Temp,Dir,Pot1,Pot2
180,Up,-1.004,0.774
180,Up,-1.004,0.774
180,Up,-0.999,0.779
180,Up,-0.999,0.784
180,Up,-1.004,0.789
180,Up,-1.004,0.789
180,Up,-0.999,0.784
180,Up,-1.004,0.794
180,Up,-1.004,0.794
180,Up,-1.004,0.803
180,Up,-1.004,0.789
180,Up,-1.004,0.803
180,Up,-1.004,0.808
180,Up,-1.009,0.808
180,Up,-1.004,0.803
180,Up,-1.004,0.808
180,Up,-1.004,0.803
180,Up,-1.004,0.799
180,Up,-1.009,0.789
180,Up,-1.004,0.784
180,Up,-1.004,0.784
180,Up,-1.004,0.799
180,Up,-1.004,0.808
180,Up,-1.009,0.813
180,Up,-1.013,0.818
180,Up,-1.013,0.808
180,Up,-1.004,0.799
180,Up,-1.004,0.794
180,Up,-1.009,0.784
180,Up,-1.004,0.799
180,Up,-1.013,0.803
180,Up,-1.013,0.818
180,Up,-1.013,0.823
180,Up,-1.013,0.828
180,Up,-1.013,0.838
180,Up,-1.009,0.847
180,Up,-1.018,0.847
180,Up,-1.018,0.857
180,Up,-1.013,0.862
180,Up,-1.018,0.867
180,Up,-1.013,0.867
180,Up,-1.013,0.872
180,Up,-1.018,0.872
180,Up,-1.018,0.877
180,Up,-1.013,0.872
180,Up,-1.013,0.872
180,Up,-1.013,0.872
180,Up,-1.018,0.872
180,Up,-1.018,0.872
180,Up,-1.018,0.872
180,Up,-1.018,0.882
180,Up,-1.018,0.882
180,Up,-1.018,0.886
180,Up,-1.018,0.891
180,Up,-1.023,0.896
180,Up,-1.023,0.886
180,Up,-1.018,0.891
180,Up,-1.018,0.901
180,Up,-1.018,0.911
180,Up,-1.023,0.911
180,Up,-1.023,0.906
180,Up,-1.028,0.901
180,Up,-1.023,0.911
180,Up,-1.023,0.916
180,Up,-1.023,0.921
180,Up,-1.018,0.921
180,Up,-1.018,0.921
180,Up,-1.023,0.921
180,Up,-1.023,0.911
180,Up,-1.023,0.916
180,Up,-1.023,0.921
180,Up,-1.023,0.93
180,Up,-1.023,0.935
180,Up,-1.028,0.926
180,Up,-1.023,0.926
180,Up,-1.023,0.926
180,Up,-1.028,0.935
180,Up,-1.023,0.945
180,Up,-1.023,0.955
180,Up,-1.033,0.965
180,Up,-1.028,0.974
180,Up,-1.028,0.969
180,Up,-1.028,0.974
180,Up,-1.028,0.984
180,Up,-1.023,0.989
180,Up,-1.033,0.989
180,Up,-1.033,0.989
180,Up,-1.033,0.979
180,Up,-1.033,0.984
180,Up,-1.033,0.994
180,Up,-1.033,0.999
180,Up,-1.043,0.999
180,Up,-1.033,1.013
180,Up,-1.033,1.023
180,Up,-1.038,1.018
180,Up,-1.033,1.018
180,Up,-1.033,1.028
180,Up,-1.038,1.028
180,Up,-1.033,1.038
180,Up,-1.033,1.043
180,Up,-1.038,1.043
180,Up,-1.038,1.048
180,Up,-1.038,1.048
180,Up,-1.038,1.062
180,Up,-1.038,1.062
180,Up,-1.038,1.067
180,Up,-1.043,1.067
180,Up,-1.043,1.072
180,Up,-1.043,1.072
180,Up,-1.038,1.072
180,Up,-1.043,1.077
180,Up,-1.043,1.082
180,Up,-1.043,1.092
180,Up,-1.048,1.096
180,Up,-1.043,1.101
180,Up,-1.048,1.116
180,Up,-1.043,1.111
180,Up,-1.043,1.126
180,Up,-1.043,1.111
180,Up,-1.043,1.116
180,Up,-1.048,1.121
180,Up,-1.048,1.121
180,Up,-1.048,1.126
180,Up,-1.048,1.121
180,Up,-1.048,1.136
180,Up,-1.048,1.145
180,Up,-1.043,1.136
180,Up,-1.048,1.131
180,Up,-1.048,1.145
180,Up,-1.053,1.145
180,Up,-1.048,1.15
180,Up,-1.048,1.16
180,Up,-1.048,1.155
180,Up,-1.053,1.155
180,Up,-1.048,1.16
180,Up,-1.053,1.165
180,Up,-1.053,1.17
180,Up,-1.053,1.184
180,Up,-1.057,1.179
180,Up,-1.053,1.179
180,Up,-1.053,1.189
180,Up,-1.053,1.194
180,Up,-1.057,1.189
180,Up,-1.053,1.194
180,Up,-1.057,1.199
180,Up,-1.053,1.209
180,Up,-1.057,1.214
180,Up,-1.057,1.209
180,Up,-1.062,1.209
180,Up,-1.057,1.214
180,Up,-1.057,1.219
180,Up,-1.062,1.219
180,Up,-1.062,1.223
180,Up,-1.062,1.238
180,Up,-1.062,1.243
180,Up,-1.062,1.248
180,Up,-1.062,1.253
180,Up,-1.067,1.263
180,Up,-1.067,1.267
180,Up,-1.062,1.267
180,Up,-1.067,1.267
180,Up,-1.062,1.258
180,Up,-1.062,1.258
180,Up,-1.072,1.258
180,Up,-1.067,1.258
180,Up,-1.067,1.277
180,Up,-1.072,1.282
180,Up,-1.067,1.287
180,Up,-1.067,1.292
180,Up,-1.072,1.287
180,Up,-1.067,1.287
180,Up,-1.067,1.297
180,Up,-1.077,1.302
180,Up,-1.072,1.302
180,Up,-1.067,1.311
180,Up,-1.072,1.311
180,Up,-1.067,1.316
180,Up,-1.067,1.321
180,Up,-1.072,1.321
180,Up,-1.072,1.321
180,Up,-1.072,1.321
180,Up,-1.077,1.331
180,Up,-1.082,1.336
180,Up,-1.072,1.336
180,Up,-1.072,1.331
180,Up,-1.077,1.331
180,Up,-1.077,1.326
180,Up,-1.072,1.326
180,Up,-1.077,1.336
180,Up,-1.082,1.336
180,Up,-1.077,1.341
180,Up,-1.077,1.346
180,Up,-1.077,1.346
180,Up,-1.082,1.341
180,Up,-1.082,1.35
180,Up,-1.082,1.355
180,Up,-1.082,1.35
180,Up,-1.082,1.36
180,Up,-1.087,1.36
180,Up,-1.082,1.355
180,Up,-1.077,1.36
180,Up,-1.082,1.355
180,Up,-1.082,1.35
180,Up,-1.082,1.36
180,Up,-1.087,1.36
180,Up,-1.087,1.36
180,Up,-1.082,1.365
180,Up,-1.087,1.37
180,Up,-1.087,1.365
180,Up,-1.082,1.37
180,Up,-1.077,1.38
180,Up,-1.092,1.375
180,Up,-1.082,1.38
180,Up,-1.082,1.394
180,Up,-1.087,1.394
180,Up,-1.087,1.394
180,Up,-1.092,1.389
180,Up,-1.092,1.38
180,Up,-1.087,1.394
180,Up,-1.092,1.394
180,Up,-1.092,1.394
180,Up,-1.092,1.399
180,Up,-1.096,1.399
180,Up,-1.096,1.394
180,Up,-1.096,1.404
180,Up,-1.096,1.399
180,Up,-1.096,1.399
180,Up,-1.101,1.399
180,Up,-1.092,1.404
180,Up,-1.096,1.409
180,Up,-1.101,1.409
180,Up,-1.096,1.404
180,Up,-1.101,1.409
180,Up,-1.106,1.409
180,Up,-1.101,1.414
180,Up,-1.101,1.414
180,Up,-1.096,1.414
180,Up,-1.096,1.414
180,Up,-1.101,1.404
180,Up,-1.101,1.394
180,Up,-1.101,1.399
180,Up,-1.101,1.409
180,Up,-1.096,1.404
180,Up,-1.096,1.404
180,Up,-1.106,1.404
180,Up,-1.101,1.394
180,Up,-1.101,1.394
180,Up,-1.111,1.389
180,Up,-1.101,1.389
180,Up,-1.101,1.394
180,Up,-1.106,1.394
180,Up,-1.101,1.394
180,Up,-1.111,1.399
180,Up,-1.111,1.385
180,Up,-1.106,1.385
180,Up,-1.111,1.385
180,Up,-1.111,1.385
180,Up,-1.106,1.399
180,Up,-1.111,1.389
180,Up,-1.111,1.394
180,Up,-1.111,1.38
180,Up,-1.106,1.375
180,Up,-1.116,1.375
180,Up,-1.111,1.38
180,Up,-1.111,1.38
180,Up,-1.116,1.375
180,Up,-1.111,1.385
180,Up,-1.116,1.38
180,Up,-1.121,1.38
180,Up,-1.116,1.38
180,Up,-1.116,1.375
180,Up,-1.121,1.355
180,Up,-1.116,1.35
180,Up,-1.121,1.355
180,Up,-1.121,1.35
180,Up,-1.116,1.35
180,Up,-1.121,1.355
180,Up,-1.121,1.355
180,Up,-1.121,1.36
180,Up,-1.126,1.36
180,Up,-1.126,1.35
180,Up,-1.121,1.355
180,Up,-1.121,1.346
180,Up,-1.126,1.336
180,Up,-1.126,1.326
180,Up,-1.126,1.326
180,Up,-1.131,1.321
180,Up,-1.126,1.326
180,Up,-1.126,1.326
180,Up,-1.126,1.316
180,Up,-1.126,1.326
180,Up,-1.126,1.326
180,Up,-1.126,1.316
180,Up,-1.126,1.316
180,Up,-1.131,1.316
180,Up,-1.131,1.321
180,Up,-1.126,1.321
180,Up,-1.126,1.321
180,Up,-1.136,1.316
180,Up,-1.131,1.311
180,Up,-1.131,1.311
180,Up,-1.126,1.306
180,Up,-1.131,1.302
180,Up,-1.131,1.302
180,Up,-1.136,1.292
180,Up,-1.131,1.292
180,Up,-1.136,1.292
180,Up,-1.14,1.287
180,Up,-1.136,1.287
180,Up,-1.14,1.287
180,Up,-1.136,1.272
180,Up,-1.136,1.267
180,Up,-1.136,1.267
180,Up,-1.14,1.263
180,Up,-1.14,1.258
180,Up,-1.136,1.258
180,Up,-1.14,1.258
180,Up,-1.136,1.263
180,Up,-1.136,1.253
180,Up,-1.14,1.253
180,Up,-1.14,1.238
180,Up,-1.136,1.228
180,Up,-1.14,1.223
180,Up,-1.136,1.228
180,Up,-1.14,1.228
180,Up,-1.14,1.219
180,Up,-1.14,1.214
180,Up,-1.136,1.219
180,Up,-1.145,1.214
180,Up,-1.145,1.219
180,Up,-1.145,1.219
180,Up,-1.145,1.204
180,Up,-1.145,1.209
180,Up,-1.145,1.204
180,Up,-1.15,1.199
180,Up,-1.15,1.194
180,Up,-1.145,1.189
180,Up,-1.145,1.189
180,Up,-1.145,1.189
180,Up,-1.15,1.189
180,Up,-1.15,1.184
180,Up,-1.15,1.175
180,Up,-1.145,1.179
180,Up,-1.15,1.175
180,Up,-1.15,1.179
180,Up,-1.15,1.184
180,Up,-1.155,1.184
180,Up,-1.15,1.175
180,Up,-1.145,1.165
180,Up,-1.15,1.165
180,Up,-1.15,1.16
180,Up,-1.15,1.165
180,Up,-1.155,1.15
180,Up,-1.155,1.155
180,Up,-1.16,1.145
180,Up,-1.16,1.126
180,Up,-1.155,1.121
180,Up,-1.16,1.111
180,Up,-1.16,1.106
180,Up,-1.155,1.116
180,Up,-1.16,1.116
180,Up,-1.16,1.116
180,Up,-1.16,1.116
180,Up,-1.16,1.116
180,Up,-1.165,1.101
180,Up,-1.165,1.101
180,Up,-1.155,1.096
180,Up,-1.16,1.096
180,Up,-1.165,1.096
180,Up,-1.165,1.092
180,Up,-1.17,1.082
180,Up,-1.165,1.077
180,Up,-1.165,1.072
180,Up,-1.165,1.067
180,Up,-1.16,1.057
180,Up,-1.17,1.053
180,Up,-1.175,1.043
180,Up,-1.17,1.033
180,Up,-1.17,1.028
180,Up,-1.17,1.028
180,Up,-1.165,1.018
180,Up,-1.175,1.018
180,Up,-1.175,1.028
180,Up,-1.17,1.028
180,Up,-1.17,1.023
180,Up,-1.175,1.013
180,Up,-1.175,1.013
180,Up,-1.17,1.018
180,Up,-1.175,1.013
180,Up,-1.175,1.009
180,Up,-1.175,1.004
180,Up,-1.175,0.999
180,Up,-1.17,0.994
180,Up,-1.17,0.989
180,Up,-1.175,0.984
180,Up,-1.179,0.989
180,Up,-1.179,0.989
180,Up,-1.179,0.974
180,Up,-1.179,0.974
180,Up,-1.175,0.984
180,Up,-1.179,0.979
180,Up,-1.179,0.974
180,Up,-1.179,0.969
180,Up,-1.179,0.969
180,Up,-1.184,0.969
180,Up,-1.184,0.965
180,Up,-1.184,0.96
180,Up,-1.179,0.96
180,Up,-1.184,0.955
180,Up,-1.184,0.95
180,Up,-1.184,0.955
180,Up,-1.184,0.945
180,Up,-1.184,0.935
180,Up,-1.184,0.945
180,Up,-1.184,0.935
180,Up,-1.189,0.93
180,Up,-1.184,0.93
180,Up,-1.179,0.93
180,Up,-1.184,0.926
180,Up,-1.189,0.926
180,Up,-1.184,0.916
180,Up,-1.189,0.911
180,Up,-1.184,0.916
180,Up,-1.189,0.926
180,Up,-1.189,0.926
180,Up,-1.184,0.926
180,Up,-1.189,0.926
180,Up,-1.189,0.921
180,Up,-1.184,0.916
180,Up,-1.189,0.911
180,Up,-1.189,0.911
180,Up,-1.194,0.916
180,Up,-1.189,0.911
180,Up,-1.194,0.906
180,Up,-1.194,0.906
180,Up,-1.194,0.901
180,Up,-1.189,0.901
180,Up,-1.189,0.916
180,Up,-1.194,0.906
180,Up,-1.194,0.901
180,Up,-1.194,0.896
180,Up,-1.199,0.891
180,Up,-1.199,0.882
180,Up,-1.194,0.877
180,Up,-1.199,0.872
180,Up,-1.199,0.867
180,Up,-1.199,0.882
180,Up,-1.194,0.882
180,Up,-1.194,0.886
180,Up,-1.204,0.886
180,Up,-1.199,0.886
180,Up,-1.199,0.882
180,Up,-1.204,0.872
180,Up,-1.199,0.867
180,Up,-1.204,0.857
180,Up,-1.199,0.862
180,Up,-1.199,0.862
180,Up,-1.209,0.862
180,Up,-1.209,0.862
180,Up,-1.209,0.857
180,Up,-1.204,0.852
180,Up,-1.204,0.862
180,Up,-1.209,0.862
180,Up,-1.209,0.862
180,Up,-1.209,0.862
180,Up,-1.209,0.852
180,Up,-1.209,0.847
180,Up,-1.209,0.852
180,Up,-1.209,0.852
180,Up,-1.209,0.852
180,Up,-1.209,0.857
180,Up,-1.209,0.857
180,Up,-1.214,0.852
180,Up,-1.214,0.847
180,Up,-1.214,0.833
180,Up,-1.214,0.828
180,Up,-1.209,0.838
180,Up,-1.214,0.833
180,Up,-1.214,0.833
180,Up,-1.219,0.828
180,Up,-1.214,0.833
180,Up,-1.219,0.833
180,Up,-1.219,0.838
180,Up,-1.219,0.838
180,Up,-1.219,0.838
180,Up,-1.214,0.842
180,Up,-1.219,0.852
180,Up,-1.223,0.847
180,Up,-1.219,0.852
180,Up,-1.223,0.857
180,Up,-1.228,0.852
180,Up,-1.223,0.857
180,Up,-1.223,0.857
180,Up,-1.223,0.842
180,Up,-1.223,0.847
180,Up,-1.223,0.842
180,Up,-1.223,0.847
180,Up,-1.223,0.852
180,Up,-1.223,0.862
180,Up,-1.223,0.852
180,Up,-1.228,0.852
180,Up,-1.233,0.847
180,Up,-1.233,0.842
180,Up,-1.228,0.838
180,Up,-1.228,0.842
180,Up,-1.233,0.842
180,Up,-1.228,0.847
180,Up,-1.233,0.852
180,Up,-1.228,0.847
180,Up,-1.228,0.852
180,Up,-1.233,0.862
180,Up,-1.233,0.862
180,Up,-1.233,0.867
180,Up,-1.233,0.867
180,Up,-1.233,0.867
180,Up,-1.233,0.872
180,Up,-1.233,0.882
180,Up,-1.238,0.886
180,Up,-1.238,0.886
180,Up,-1.238,0.882
180,Up,-1.238,0.872
180,Up,-1.238,0.872
180,Up,-1.233,0.872
180,Up,-1.238,0.872
180,Up,-1.238,0.867
180,Up,-1.238,0.872
180,Up,-1.243,0.872
180,Up,-1.243,0.882
180,Up,-1.243,0.886
180,Up,-1.243,0.882
180,Up,-1.243,0.886
180,Up,-1.243,0.891
180,Up,-1.243,0.891
180,Up,-1.243,0.901
180,Up,-1.253,0.896
180,Up,-1.253,0.891
180,Up,-1.248,0.886
180,Up,-1.243,0.891
180,Up,-1.243,0.891
180,Up,-1.243,0.901
180,Up,-1.248,0.906
180,Up,-1.253,0.916
180,Up,-1.253,0.916
180,Up,-1.243,0.916
180,Up,-1.243,0.916
180,Up,-1.243,0.921
180,Up,-1.243,0.916
180,Up,-1.248,0.911
180,Up,-1.243,0.921
180,Up,-1.243,0.921
180,Up,-1.248,0.916
180,Up,-1.253,0.916
180,Up,-1.243,0.911
180,Up,-1.253,0.901
180,Up,-1.248,0.901
180,Up,-1.248,0.911
180,Up,-1.253,0.911
180,Up,-1.253,0.93
180,Up,-1.248,0.94
180,Up,-1.253,0.935
180,Up,-1.253,0.945
180,Up,-1.248,0.945
180,Up,-1.253,0.945
180,Up,-1.253,0.95
180,Up,-1.248,0.95
180,Up,-1.253,0.94
180,Up,-1.253,0.95
180,Up,-1.248,0.955
180,Up,-1.253,0.945
180,Up,-1.253,0.955
180,Up,-1.253,0.94
180,Up,-1.253,0.95
180,Up,-1.253,0.96
180,Up,-1.258,0.96
180,Up,-1.258,0.96
180,Up,-1.258,0.96
180,Up,-1.258,0.96
180,Up,-1.258,0.955
180,Up,-1.258,0.96
180,Up,-1.253,0.969
180,Up,-1.253,0.965
180,Up,-1.258,0.974
180,Up,-1.258,0.979
180,Up,-1.263,0.979
180,Up,-1.258,0.984
180,Up,-1.263,0.984
180,Up,-1.263,0.984
180,Up,-1.258,0.979
180,Up,-1.258,0.974
180,Up,-1.263,0.979
180,Up,-1.258,0.999
180,Up,-1.263,1.018
180,Up,-1.267,1.028
180,Up,-1.267,1.038
180,Up,-1.267,1.033
180,Up,-1.267,1.033
180,Up,-1.263,1.043
180,Up,-1.267,1.048
180,Up,-1.263,1.048
180,Up,-1.267,1.053
180,Up,-1.267,1.062
180,Up,-1.272,1.057
180,Up,-1.272,1.062
180,Up,-1.267,1.067
180,Up,-1.272,1.072
180,Up,-1.267,1.077
180,Up,-1.272,1.087
180,Up,-1.267,1.087
180,Up,-1.272,1.092
180,Up,-1.272,1.087
180,Up,-1.267,1.082
180,Up,-1.272,1.082
180,Up,-1.272,1.087
180,Up,-1.267,1.077
180,Up,-1.267,1.082
180,Up,-1.267,1.087
180,Up,-1.272,1.096
180,Up,-1.277,1.101
180,Up,-1.272,1.106
180,Up,-1.277,1.106
180,Up,-1.277,1.111
180,Up,-1.277,1.116
180,Up,-1.277,1.121
180,Up,-1.277,1.126
180,Up,-1.272,1.136
180,Up,-1.277,1.136
180,Up,-1.277,1.145
180,Up,-1.277,1.145
180,Up,-1.277,1.155
180,Up,-1.277,1.155
180,Up,-1.272,1.155
180,Up,-1.277,1.155
180,Up,-1.272,1.16
180,Up,-1.277,1.165
180,Up,-1.282,1.165
180,Up,-1.282,1.175
180,Up,-1.277,1.179
180,Up,-1.287,1.175
180,Up,-1.282,1.184
180,Up,-1.282,1.199
180,Up,-1.282,1.204
180,Up,-1.277,1.219
180,Up,-1.282,1.219
180,Up,-1.287,1.223
180,Up,-1.287,1.233
180,Up,-1.287,1.243
180,Up,-1.292,1.243
180,Up,-1.282,1.253
180,Up,-1.282,1.253
180,Up,-1.287,1.263
180,Up,-1.287,1.267
180,Up,-1.287,1.267
180,Up,-1.287,1.272
180,Up,-1.287,1.272
180,Up,-1.292,1.277
180,Up,-1.292,1.287
180,Up,-1.292,1.287
180,Up,-1.292,1.287
180,Up,-1.292,1.272
180,Up,-1.292,1.277
180,Up,-1.287,1.302
180,Up,-1.287,1.311
180,Up,-1.287,1.316
180,Up,-1.287,1.326
180,Up,-1.297,1.326
180,Up,-1.292,1.336
180,Up,-1.297,1.336
180,Up,-1.297,1.331
180,Up,-1.292,1.341
180,Up,-1.292,1.341
180,Up,-1.292,1.346
180,Up,-1.297,1.346
180,Up,-1.297,1.35
180,Up,-1.297,1.36
180,Up,-1.292,1.37
180,Up,-1.292,1.37
180,Up,-1.302,1.36
180,Up,-1.292,1.375
180,Up,-1.297,1.385
180,Up,-1.297,1.38
180,Up,-1.292,1.385
180,Up,-1.297,1.385
180,Up,-1.302,1.385
180,Up,-1.292,1.38
180,Up,-1.297,1.389
180,Up,-1.297,1.389
180,Up,-1.302,1.394
180,Up,-1.297,1.404
180,Up,-1.302,1.404
180,Up,-1.297,1.409
180,Up,-1.297,1.409
180,Up,-1.302,1.404
180,Up,-1.302,1.414
180,Up,-1.297,1.409
180,Up,-1.302,1.429
180,Up,-1.302,1.438
180,Up,-1.306,1.448
180,Up,-1.302,1.448
180,Up,-1.297,1.448
180,Up,-1.302,1.448
180,Up,-1.302,1.433
180,Up,-1.302,1.443
180,Up,-1.306,1.453
180,Up,-1.306,1.453
180,Up,-1.302,1.458
180,Up,-1.302,1.463
180,Up,-1.302,1.468
180,Up,-1.302,1.473
180,Up,-1.306,1.477
180,Up,-1.306,1.477
180,Up,-1.306,1.477
180,Up,-1.302,1.487
180,Up,-1.311,1.487
180,Up,-1.306,1.492
180,Up,-1.306,1.497
180,Up,-1.306,1.502
180,Up,-1.311,1.497
180,Up,-1.306,1.502
180,Up,-1.302,1.502
180,Up,-1.306,1.497
180,Up,-1.306,1.492
180,Up,-1.306,1.507
180,Up,-1.306,1.526
180,Up,-1.311,1.536
180,Up,-1.311,1.531
180,Up,-1.306,1.536
180,Up,-1.311,1.541
180,Up,-1.311,1.536
180,Up,-1.311,1.536
180,Up,-1.311,1.541
180,Up,-1.306,1.526
180,Up,-1.311,1.531
180,Up,-1.311,1.521
180,Up,-1.306,1.516
180,Up,-1.306,1.531
180,Up,-1.311,1.536
180,Up,-1.311,1.546
180,Up,-1.311,1.556
180,Up,-1.311,1.546
180,Up,-1.311,1.536
180,Up,-1.306,1.551
180,Up,-1.311,1.551
180,Up,-1.311,1.551
180,Up,-1.306,1.551
180,Up,-1.306,1.556
180,Up,-1.316,1.56
180,Up,-1.306,1.56
180,Up,-1.311,1.556
180,Up,-1.306,1.551
180,Up,-1.311,1.536
180,Up,-1.316,1.546
180,Up,-1.311,1.551
180,Up,-1.311,1.556
180,Up,-1.316,1.551
180,Up,-1.311,1.556
180,Up,-1.311,1.56
180,Up,-1.311,1.556
180,Up,-1.311,1.56
180,Up,-1.316,1.57
180,Up,-1.311,1.565
180,Up,-1.311,1.565
180,Up,-1.311,1.57
180,Up,-1.311,1.57
180,Up,-1.311,1.575
180,Up,-1.316,1.58
180,Up,-1.311,1.575
180,Up,-1.311,1.575
180,Up,-1.316,1.58
180,Up,-1.311,1.58
180,Up,-1.311,1.585
180,Up,-1.316,1.585
180,Up,-1.316,1.585
180,Up,-1.316,1.575
180,Up,-1.316,1.585
180,Up,-1.316,1.585
180,Up,-1.316,1.59
180,Up,-1.316,1.595
180,Up,-1.316,1.595
180,Up,-1.316,1.595
180,Up,-1.321,1.6
180,Up,-1.311,1.6
180,Up,-1.311,1.595
180,Up,-1.316,1.604
180,Up,-1.316,1.604
180,Up,-1.311,1.6
180,Up,-1.316,1.604
180,Up,-1.316,1.6
180,Up,-1.316,1.595
180,Up,-1.316,1.6
180,Up,-1.321,1.6
180,Up,-1.316,1.6
180,Up,-1.316,1.614
180,Up,-1.321,1.614
180,Up,-1.326,1.619
180,Up,-1.316,1.629
180,Up,-1.316,1.639
180,Up,-1.326,1.639
180,Up,-1.321,1.643
180,Up,-1.316,1.643
180,Up,-1.321,1.639
180,Up,-1.316,1.643
180,Up,-1.321,1.639
180,Up,-1.326,1.634
180,Up,-1.321,1.643
180,Up,-1.321,1.648
180,Up,-1.326,1.648
180,Up,-1.326,1.648
180,Up,-1.321,1.648
180,Up,-1.326,1.653
180,Up,-1.326,1.663
180,Up,-1.326,1.658
180,Up,-1.326,1.653
180,Up,-1.326,1.658
180,Up,-1.326,1.653
180,Up,-1.326,1.653
180,Up,-1.326,1.668
180,Up,-1.326,1.673
180,Up,-1.331,1.673
180,Up,-1.326,1.673
180,Up,-1.331,1.687
180,Up,-1.336,1.683
180,Up,-1.326,1.683
180,Up,-1.326,1.687
180,Up,-1.331,1.683
180,Up,-1.331,1.683
180,Up,-1.326,1.683
180,Up,-1.326,1.683
180,Up,-1.331,1.702
180,Up,-1.336,1.702
180,Up,-1.331,1.692
180,Up,-1.331,1.702
180,Up,-1.331,1.702
180,Up,-1.336,1.692
180,Up,-1.331,1.702
180,Up,-1.331,1.717
180,Up,-1.336,1.712
180,Up,-1.336,1.712
180,Up,-1.331,1.702
180,Up,-1.331,1.707
180,Up,-1.331,1.712
180,Up,-1.336,1.717
180,Up,-1.336,1.717
180,Up,-1.331,1.712
180,Up,-1.331,1.722
180,Up,-1.336,1.712
180,Up,-1.336,1.722
180,Up,-1.336,1.712
180,Up,-1.341,1.707
180,Up,-1.341,1.707
180,Up,-1.336,1.712
180,Up,-1.336,1.722
180,Up,-1.341,1.731
180,Up,-1.346,1.726
180,Up,-1.341,1.717
180,Up,-1.336,1.722
180,Up,-1.341,1.731
180,Up,-1.341,1.741
180,Up,-1.341,1.751
180,Up,-1.341,1.741
180,Up,-1.346,1.731
180,Up,-1.346,1.741
180,Up,-1.346,1.736
180,Up,-1.346,1.731
180,Up,-1.336,1.746
180,Up,-1.341,1.746
180,Up,-1.346,1.741
180,Up,-1.346,1.741
180,Up,-1.346,1.746
180,Up,-1.35,1.746
180,Up,-1.346,1.751
180,Up,-1.346,1.746
180,Up,-1.35,1.746
180,Up,-1.35,1.741
180,Up,-1.346,1.741
180,Up,-1.346,1.741
180,Up,-1.35,1.741
180,Up,-1.35,1.741
180,Up,-1.346,1.736
180,Up,-1.346,1.746
180,Up,-1.35,1.761
180,Up,-1.355,1.756
180,Up,-1.35,1.761
180,Up,-1.355,1.756
180,Up,-1.35,1.746
180,Up,-1.35,1.756
180,Up,-1.355,1.756
180,Up,-1.355,1.751
180,Up,-1.346,1.761
180,Up,-1.355,1.761
180,Up,-1.35,1.756
180,Up,-1.355,1.756
180,Up,-1.36,1.751
180,Up,-1.355,1.741
180,Up,-1.35,1.746
180,Up,-1.355,1.756
180,Up,-1.36,1.751
180,Up,-1.355,1.751
180,Up,-1.355,1.746
180,Up,-1.36,1.736
180,Up,-1.355,1.736
180,Up,-1.355,1.741
180,Up,-1.36,1.746
180,Up,-1.365,1.746
180,Up,-1.36,1.751
180,Up,-1.36,1.751
180,Up,-1.36,1.751
180,Up,-1.365,1.741
180,Up,-1.36,1.736
180,Up,-1.36,1.741
180,Up,-1.365,1.731
180,Up,-1.365,1.717
180,Up,-1.36,1.717
180,Up,-1.365,1.726
180,Up,-1.365,1.726
180,Up,-1.365,1.726
180,Up,-1.365,1.736
180,Up,-1.365,1.731
180,Up,-1.36,1.736
180,Up,-1.365,1.731
180,Up,-1.37,1.726
180,Up,-1.365,1.717
180,Up,-1.365,1.712
180,Up,-1.37,1.712
180,Up,-1.37,1.722
180,Up,-1.365,1.722
180,Up,-1.37,1.712
180,Up,-1.37,1.717
180,Up,-1.37,1.707
180,Up,-1.375,1.697
180,Up,-1.365,1.707
180,Up,-1.37,1.712
180,Up,-1.375,1.707
180,Up,-1.375,1.707
180,Up,-1.375,1.702
180,Up,-1.375,1.687
180,Up,-1.37,1.692
180,Up,-1.37,1.697
180,Up,-1.375,1.692
180,Up,-1.37,1.697
180,Up,-1.375,1.697
180,Up,-1.38,1.687
180,Up,-1.375,1.683
180,Up,-1.375,1.683
180,Up,-1.38,1.673
180,Up,-1.375,1.663
180,Up,-1.375,1.658
180,Up,-1.385,1.648
180,Up,-1.38,1.658
180,Up,-1.385,1.653
180,Up,-1.38,1.643
180,Up,-1.38,1.648
180,Up,-1.385,1.663
180,Up,-1.385,1.648
180,Up,-1.38,1.653
180,Up,-1.385,1.653
180,Up,-1.385,1.653
180,Up,-1.38,1.643
180,Up,-1.38,1.639
180,Up,-1.385,1.629
180,Up,-1.385,1.634
180,Up,-1.385,1.634
180,Up,-1.385,1.624
180,Up,-1.38,1.629
180,Up,-1.385,1.629
180,Up,-1.38,1.614
180,Up,-1.385,1.604
180,Up,-1.389,1.595
180,Up,-1.394,1.58
180,Up,-1.389,1.58
180,Up,-1.385,1.585
180,Up,-1.394,1.58
180,Up,-1.389,1.58
180,Up,-1.385,1.575
180,Up,-1.394,1.57
180,Up,-1.394,1.57
180,Up,-1.385,1.565
180,Up,-1.394,1.57
180,Up,-1.394,1.565
180,Up,-1.389,1.56
180,Up,-1.394,1.556
180,Up,-1.394,1.556
180,Up,-1.394,1.546
180,Up,-1.394,1.541
180,Up,-1.399,1.531
180,Up,-1.394,1.516
180,Up,-1.394,1.516
180,Up,-1.394,1.521
180,Up,-1.394,1.516
180,Up,-1.399,1.507
180,Up,-1.394,1.516
180,Up,-1.399,1.507
180,Up,-1.394,1.507
180,Up,-1.399,1.512
180,Up,-1.399,1.507
180,Up,-1.399,1.502
180,Up,-1.399,1.497
180,Up,-1.404,1.487
180,Up,-1.404,1.477
